,,,,,,,
Year,Time,Z31,Z121,Z141,Z231,Z251,Z351
1985,1,0.00,42.42,4495.84,0.00,-33.13,0.00
1986,2,4.05,63.35,4132.63,23.74,-98.73,240.15
1987,3,-5.89,-0.01,4280.63,-45.06,-223.84,-410.16
1988,4,0.26,54.69,4372.13,-2.71,-33.10,15.77
1989,5,4.76,43.80,4711.42,40.64,-7.90,338.55
1990,6,3.77,70.51,4277.42,44.35,78.95,192.65
1991,7,22.79,41.48,4787.26,225.37,-25.82,1374.27
1992,8,1.19,97.20,4571.07,5.63,-17.39,85.21
1993,9,3.79,35.63,4573.16,55.95,-4.91,207.25
1994,10,2.23,73.50,4747.60,19.93,-23.04,141.12
1995,11,3.70,62.72,4699.77,29.98,-113.03,245.84
1996,12,-1.81,42.60,4246.30,-16.40,-109.46,-104.07
1997,13,-0.86,38.06,3908.03,-3.50,2.82,-40.02
1998,14,-5.28,41.60,3681.04,-68.05,-88.77,-225.17
1999,15,2.64,107.01,4546.64,-5.86,20.18,204.71
2000,16,10.02,71.86,4432.87,91.30,158.31,547.33
2001,17,2.64,53.50,4287.83,19.09,75.50,184.15
2002,18,-1.67,34.52,4133.57,-16.03,-129.96,-109.88
2003,19,14.94,36.01,4324.39,103.01,-0.70,906.32
2004,20,2.47,-33.29,3780.36,-11.13,-202.27,156.46
2005,21,1.25,96.09,4339.56,8.26,106.93,76.58
2006,22,0.21,-12.85,4215.46,1.41,-112.36,14.00
2007,23,0.97,28.16,4037.38,6.14,-80.79,49.40
2008,24,0.13,8.43,4277.44,1.14,-276.71,9.20
2009,25,-1.20,48.73,4356.64,-10.97,50.29,-67.05
2010,26,-4.94,13.03,4500.46,-75.03,-144.14,-269.61
2011,27,-4.09,12.14,4040.56,-67.90,-197.34,-242.07
2012,28,-1.91,61.08,4502.35,-9.44,29.11,-98.13
2013,29,-11.30,-15.68,3951.87,-96.85,-233.93,-841.62
2014,30,8.11,89.76,4514.59,60.00,2.00,557.11
2015,31,11.29,121.03,4235.93,77.99,217.72,851.88
2016,32,-0.32,35.88,4634.95,-5.01,-155.69,-18.54
2017,33,34.36,130.19,4793.90,349.95,218.11,2284.00
2018,34,3.74,17.52,4260.94,14.92,-113.68,221.04
